id,location_type,latitude,longitude,town
6414,town,43.1497151,-97.71756690000001,Scotland
6415,town,46.2554437,-99.5729,Wishek
6416,state,56.26392,9.501785,
6417,,,,
6418,town,46.2554437,-99.5729,Wishek
6419,town,37.9715592,-87.5710898,Evansville
6420,town,45.19774279999999,-93.3871758,Anoka
6421,town,44.977753,-93.2650108,Minneapolis
6422,town,56.371155,9.319276,Dollerup
6423,town,45.1223711,-95.048659,Willmar
6424,town,47.63970870000001,-97.4534223,Hatton
6425,town,47.63970870000001,-97.4534223,Hatton
6426,town,46.886348100000006,-96.0945002,Lake Park
6427,town,56.809239500000004,8.4061374,Bedsted
6428,town,43.8082976,-91.75292579999999,Rushford
6429,state,31.046051000000002,34.851612,
6430,town,58.70550920000001,14.126146799999999,Toreboda
6431,town,45.832507299999996,-95.7945339,Hoffman
6432,town,64.750244,20.950917,Skelleftea
6433,town,45.0777389,-94.19008790000001,Cokato
6434,town,59.349537399999996,12.9572442,Borgivk
6435,town,45.591944399999996,-95.91888890000001,Morris
6436,town,45.0777389,-94.19008790000001,Cokato
6437,town,48.3688876,-99.9962463,Rugby
6438,town,46.7271904,-97.01036640000001,Warren
6439,town,45.314960299999996,-95.60003490000001,Benson
6440,state,60.128161,18.643501,Langeskans
6441,town,44.953702899999996,-93.0899578,St Paul
6442,town,60.3912628,5.3220544,Bergen
6443,town,60.12962660000001,23.542236399999997,Fiskars
6444,state,60.472024,8.468946,Selegard Telemen
6445,town,47.7735899,-97.10980500000001,Thompson
6446,town,46.808326799999996,-100.7837392,Bismarck
6447,town,43.5824734,-96.4678189,Valley Springs
6448,town,43.9564451,-94.80273220000001,Butterfield
6449,town,44.6402434,-93.1435497,Farmington
6450,town,38.6310142,-92.57741309999999,California
6451,plus,55.755826,37.6172999,Voronkow
6452,town,41.29167279999999,-92.6493595,Oskaloosa
6453,town,41.8385964,-94.1071797,Perry
6454,town,41.120866799999995,-88.835352,Streator
6455,town,43.8705185,-95.60028559999999,Fulda
6456,town,44.294683299999996,-90.8515311,Black River Falls
6457,town,61.96921089999999,6.5241804000000005,Hornindal
6458,town,46.8608403,-102.5679579,Gladstone
6459,town,43.39998610000001,-95.7516395,Sibley
6460,town,46.2652367,-96.6059072,Wahpeton
6461,town,43.39998610000001,-95.7516395,Sibley
6462,town,40.4167022,-86.8752869,Lafayette
6463,town,40.4167022,-86.8752869,Lafayette
6464,town,46.5707924,-96.0831124,Pelican Rapids
6465,town,48.760000700000006,-98.3681728,Langdon
6466,town,44.899408799999996,-97.11507320000001,Watertown
6467,town,63.4305149,10.3950528,Trondheim
6468,town,46.301914399999994,-98.9481624,Kulm
6469,county,44.71650472,-95.86821373,
6470,town,65.836924,13.193401000000001,Mosjoen
6471,town,42.509203899999996,-84.655814,Eaton Rapids
6472,town,60.3912628,5.3220544,Bergen
6473,county,56.8966805,12.8033993,
6474,plus,55.755826,37.6172999,
6475,town,46.38943870000001,-100.5940114,Cannon Ball
6476,town,47.7630597,-99.51456999999999,Hamberg
6477,town,47.4980408,-97.3245354,Mayville
6478,town,46.9005624,-102.4251785,Taylor
6479,town,46.9005624,-102.4251785,Taylor
6480,town,39.7469768,-92.5640769,Bevier
6481,town,44.912855900000004,37.328399100000006,Simferopol
6482,state,47.5514926,-101.0020119,Hoffland
6483,town,46.7866719,-92.10048520000001,Duluth
6484,town,45.3069062,-92.36213690000001,Amery
6485,town,43.7321864,-91.9265426,Whalen
6486,town,46.2591278,-97.45620219999999,Milnor
6487,town,47.6794377,-97.98815079999999,Aneta
6488,town,48.23296679999999,-101.2922906,Minot
6489,town,43.7321864,-91.9265426,Whalen
6490,town,46.35267329999999,-94.2020084,Brainerd
6491,town,62.556667000000004,6.636944000000001,Vatne
6492,town,47.1471966,-96.9678613,Gardner
6493,town,46.5488528,-96.9367514,Walcott
6494,town,48.7517396,-97.8812364,Beaulieu
6495,town,47.1471966,-96.9678613,Gardner
6496,town,41.1869428,-95.7380632,Dumfries
6497,town,47.4980408,-97.3245354,Mayville
6498,town,47.4980408,-97.3245354,Mayville
6499,town,44.05079370000001,-94.41829809999999,Madelia
6500,town,38.423734,27.142826,Izmir
6501,town,43.193062299999994,-88.2067595,Colgate
6502,town,43.3713445,-93.7735556,Thompson
6503,town,41.8781136,-87.62979820000001,Chicago
6504,town,47.5147021,-97.0795316,Cummings
6505,town,46.3216278,-95.4453161,Henning
6506,town,44.0121221,-92.4801989,Rochester
6507,,,,
6508,town,47.6722013,-97.1067515,Reynolds
6509,town,47.6722013,-97.1067515,Reynolds
6510,town,62.4722284,6.149482,Alesund
6511,town,43.5205234,-91.7695949,Mabel
6512,town,43.890519,-92.8476898,Hayfield
6513,town,47.6722013,-97.1067515,Reynolds
6514,town,47.734154700000005,-97.5667543,Northwood
6515,town,44.875518299999996,-91.9193422,Menomonie
6516,town,47.6368926,-95.8863401,McIntosh
6517,state,60.472024,8.468946,Fiske Fjord
6518,town,48.4966607,-97.8620378,Edinburg
6519,town,60.1682225,10.2564172,Honefoss
6520,town,43.890519,-92.8476898,Hayfield
6521,town,47.5972143,-97.8939815,Sharon
6522,town,43.421635200000004,-91.7398814,Locust
6523,town,48.4213852,-98.07898929999999,Adams
6524,town,46.3216278,-95.4453161,Henning
6525,town,46.3216278,-95.4453161,Henning
6526,town,59.3293235,18.068580800000003,Stockholm
6527,town,42.5141148,-93.28829449999999,Iowa Falls
6528,town,39.263096000000004,-88.6297778,Stewardson
6529,town,41.075036100000005,-87.25752829999999,Fair Oaks
6530,town,41.1692672,-91.00916529999999,New Boston
6531,town,47.2369226,-97.001473,Grandin
6532,town,42.127590000000005,-89.27985600000001,Byron
6533,town,40.1053196,-85.6802541,Anderson
6534,town,47.4038683,-97.0620308,Hillsboro
6535,town,39.263096000000004,-88.6297778,Stewardson
6536,town,46.8771863,-96.78980340000001,Fargo
6537,town,39.7817213,-89.6501481,Springfield
6538,town,46.8771863,-96.78980340000001,Fargo
6539,town,43.1023343,-93.6020858,Garner
6540,town,42.32228,-79.5781027,Westfield
6541,town,47.2369226,-97.001473,Grandin
6542,town,48.0852671,-97.47063829999999,Gilby
6543,town,48.005825099999996,-97.7100884,McCanna
6544,town,47.1094016,-94.544713,Onigum
6545,town,44.977753,-93.2650108,Minneapolis
6546,town,41.0076114,-91.96369140000002,Fairfield
6547,town,46.8632921,-95.9817183,Audubon
6548,town,46.2591278,-97.45620219999999,Milnor
6549,town,41.600544799999994,-93.6091064,Des Moines
6550,town,42.4151088,-96.8424713,Allen
6551,town,37.8905896,-93.5418706,Weaubleau
6552,town,44.713296899999996,-93.42272740000001,Prior Lake
6553,town,43.134428899999996,-90.7054045,Boscobel
6554,town,42.4048028,-82.1910378,Chatham
6555,,,,
6556,town,43.205259399999996,-96.29502629999999,Rock Valley
6557,town,42.4151088,-96.8424713,Allen
6558,town,44.2444473,-86.324253,Manistee
6559,town,48.112778999999996,-98.8651202,Devils Lake
6560,town,46.3571915,-98.2945434,Lamoure
6561,town,40.7127837,-74.00594129999999,New York City
6562,town,46.3571915,-98.2945434,Lamoure
6563,town,46.8632921,-95.9817183,Audubon
6564,town,47.260271200000005,-101.08487,Hensler
6565,town,48.857783700000006,-99.61792159999999,Rolla
6566,town,46.3571915,-98.2945434,Lamoure
6567,town,46.8771863,-96.78980340000001,Fargo
6568,town,65.836924,13.193401000000001,Mosjoen
6569,town,47.9149122,-97.1728973,Grand Forks
6570,town,42.8711088,-97.3972813,Yankton
6571,town,48.5347143,-97.63480909999998,Hoople
6572,town,46.82666029999999,-100.8895761,Mandan
6573,town,46.3571915,-98.2945434,Lamoure
6574,town,46.82666029999999,-100.8895761,Mandan
6575,town,46.3571915,-98.2945434,Lamoure
6576,town,46.82666029999999,-100.8895761,Mandan
6577,town,41.8249876,-95.33860940000001,Defiance
6578,town,44.1302435,-92.2515588,Elgin
6579,town,40.346101700000006,-94.87247059999999,Maryville
6580,town,45.95024,-97.618988,Havana
6581,town,45.3446765,-97.7484272,Bristol
6582,town,48.2174934,-97.79064509999999,Fordville
6583,state,60.472024,8.468946,Minni
6584,county,45.75864824,-97.59847077,
6585,town,45.79161920000001,-97.75093659999999,Britton
6586,county,45.93392792,-96.01216452,
6587,town,39.19109829999999,-106.81753870000001,Aspen
6588,town,47.4649985,-99.39956109999999,Sykeston
6589,town,42.601119399999995,-89.6384532,Monroe
6590,town,45.5860723,-92.97459640000001,Harris
6591,town,48.112778999999996,-98.8651202,Devils Lake
6592,town,46.6777529,-97.8103807,Nome
6593,county,46.45613574,-97.65745441,
6594,state,60.128161,18.643501,OEspige
6595,town,45.9746867,-94.8655775,Long Prairie
6596,town,48.112778999999996,-98.8651202,Devils Lake
6597,town,48.112778999999996,-98.8651202,Devils Lake
6598,town,47.4497201,-99.1262234,Carrington
6599,town,47.4497201,-99.1262234,Carrington
6600,town,44.5721839,-91.22738000000001,Osseo
6601,town,59.8937806,10.645035499999999,Oslo
6602,town,46.6485779,-97.0170323,Kindred
6603,town,44.5721839,-91.22738000000001,Osseo
6604,county,46.11183989,-99.4412086,Jewell
6605,town,55.604981,13.003822,Malmo
6606,town,40.1880944,-86.90389590000001,Linden
6607,town,59.66887760000001,9.6501891,Kongsberg
6608,town,46.556944,-96.36,Lawndale
6609,town,48.4966607,-97.8620378,Edinburg
6610,town,48.4213852,-98.07898929999999,Adams
6611,town,47.9149122,-97.1728973,Grand Forks
6612,town,51.3039117,13.7075563,Schoenfeld
6613,town,45.1991667,-96.0244443,Appleton
6614,town,60.3912628,5.3220544,Bergen
6615,town,43.7174725,-96.5028209,Garretson
6616,town,46.7744186,-97.3525923,Chaffee
6617,state,43.78443970000001,-88.7878678,
6618,town,40.550844399999995,-85.2956922,Montpelier
6619,town,44.9002537,-99.0892738,Orient
6620,town,44.6802386,-91.1198755,Augusta
6621,town,47.9149122,-97.1728973,Grand Forks
6622,town,43.419469899999996,-83.9508068,Saginaw
6623,town,43.6478006,-93.3686555,Albert Lea
6624,town,48.8272301,-100.44569840000001,Bottineau
6625,town,46.8771863,-96.78980340000001,Fargo
6626,town,46.6732722,-90.8949075,Washburn
6627,town,43.5049556,-94.0880153,Elmore
6628,town,46.3571915,-98.2945434,Lamoure
6629,town,44.0295675,-92.75090420000001,Kasson
6630,town,48.0247122,-98.1192133,Michigan
6631,town,43.501899,-93.4882675,Emmons
6632,town,43.6774593,-95.1716615,Lakefield
6633,town,43.501899,-93.4882675,Emmons
6634,town,45.1221865,-92.35296899999999,Cylon
6635,town,44.953702899999996,-93.0899578,St Paul
6636,town,46.098075099999996,-84.2386379,Stalwart
6637,town,45.95024,-97.618988,Havana
6638,town,40.526951200000006,-97.5958818,Geneva
6639,town,43.0977399,-93.8018875,Britt
6640,town,40.7127837,-74.00594129999999,New York City
6641,town,46.9233129,-98.0031547,Valley City
6642,town,41.295875099999996,-86.62501390000001,Knox
6643,town,46.3255179,-95.0866937,Hewitt
6644,town,37.600629,-84.94967840000001,Mitchellsburg
6645,town,39.7817213,-89.6501481,Springfield
6646,town,43.8760781,-91.5402327,Pleasant Hill Township
6647,town,49.064161999999996,-97.0100609,Ridgeville
6648,town,39.876988,-87.0444548,Waveland
6649,town,46.808326799999996,-100.7837392,Bismarck
6650,town,40.5697892,-79.7647705,New Kensington
6651,town,45.79161920000001,-97.75093659999999,Britton
6652,town,44.4202448,-92.0082223,Nelson
6653,town,43.987741899999996,-95.75584640000001,Slayton
6654,town,46.0977375,-96.40478890000001,Campbell
6655,town,47.6015451,-97.107522,Buxton
6656,town,43.1836046,-89.2137254,Sun Prairie
6657,town,41.216197799999996,-88.5017718,Verona
6658,town,60.6666667,8.75,Hallingdal
6659,town,60.3912628,5.3220544,Bergen
6660,town,46.9233129,-98.0031547,Valley City
6661,town,47.498319099999996,-97.3703689,Portland
6662,town,43.0035912,-91.652374,Clermont
6663,town,45.2602714,-97.7165973,Butler
6664,town,61.727390899999996,17.107401,Hudiksvall
6665,town,44.5633668,-102.08722579999998,Marion Junction
6666,town,41.3027819,-92.7271392,Evans
6667,town,58.297182299999996,6.659980900000001,Flekkefjord Norway
6668,town,45.2238494,-95.39335820000001,Murdock
6669,town,46.2591278,-97.45620219999999,Milnor
6670,town,59.4854791,10.1025059,Aadalen
6671,town,46.2591278,-97.45620219999999,Milnor
6672,town,61.31422979999999,10.3006571,Tretten
6673,town,47.498319099999996,-97.3703689,Portland
6674,town,47.63970870000001,-97.4534223,Hatton
6675,town,48.6138889,-95.91666670000001,Benwood
6676,town,47.4038683,-97.0620308,Hillsboro
6677,town,48.604442600000006,-100.2943011,Willow City
6678,town,45.6146825,-95.73810259999999,Cyrus
6679,town,45.6146825,-95.73810259999999,Cyrus
6680,plus,55.755826,37.6172999,Freltenthall
6681,town,47.5761382,-95.7516717,Fosston
6682,town,47.4038683,-97.0620308,Hillsboro
6683,town,45.2616667,-96.32777779999999,Odessa
6684,town,43.5438516,-95.3047213,Sioux Valley
6685,county,46.696779,27.5154608,Odessa
6686,town,44.2208134,-88.9717809,West Bloomfield
6687,town,44.1790349,-91.6566377,Cross
6688,town,43.6774593,-95.1716615,Lakefield
6689,town,48.5069406,-100.1762454,Barton
6690,town,48.5069406,-100.1762454,Barton
6691,town,45.324998,-94.5445145,Eden Valley
6692,,,,
6693,town,47.9149122,-97.1728973,Grand Forks
6694,town,46.9005626,-102.0454416,Hebron
6695,town,39.2846221,-76.7609162,Baltimore
6696,county,46.696779,27.5154608,Hoffnungstal
6697,town,45.3319041,-97.30508470000001,Waubay
6698,town,43.2505472,-89.5015088,Dane
6699,town,47.9149122,-97.1728973,Grand Forks
6700,town,54.699847899999995,24.972756399999998,Vilnius
6701,town,60.3296456,11.272252,Eidsvoll Norway
6702,town,47.5360765,-96.2803328,Fertile
6703,town,47.3480408,-97.41064490000001,Clifford
6704,town,47.458644,-96.8195679,Shelly
6705,town,47.3480408,-97.41064490000001,Clifford
6706,town,47.078850200000005,-96.2589491,Ulen
6707,town,47.5141578,-97.83592519999999,Finley
6708,state,60.472024,8.468946,Boverbro
6709,town,44.811349,-91.4984941,Eau Claire
6710,town,44.53118679999999,-94.8808256,Franklin
6711,town,47.5141578,-97.83592519999999,Finley
6712,town,48.557772,-97.94898590000001,Union
6713,town,45.4530207,-95.0044608,Belgrade
6714,town,44.9476153,-85.8136148,Good Harbor
6715,state,60.472024,8.468946,
6716,town,46.5488528,-96.9367514,Waicott
6717,town,46.5488528,-96.9367514,Waicott
6718,town,48.4966607,-97.8620378,Edinburg
6719,town,46.1631953,-98.4330984,Fullerton
6720,town,46.714135799999994,-97.0700892,Davenport
6721,town,44.458298299999996,-93.161604,Northfield
6722,town,47.63970870000001,-97.4534223,Hatton
6723,town,48.846092600000006,-95.762766,Roseau
6724,town,48.846092600000006,-95.762766,Roseau
6725,state,60.128161,18.643501,Kingsburg
6726,town,48.2691655,-99.1901343,Churchs Ferry
6727,town,43.2421877,-95.1555519,Fostoria
6728,town,42.9133025,-94.22718509999999,St Joseph
6729,town,46.4416344,-97.68120959999999,Lisbon
6730,town,46.8771863,-96.78980340000001,Fargo
6731,town,48.0111052,-98.00148840000001,Petersburg
6732,town,48.0111052,-98.00148840000001,Petersburg
6733,town,60.30419499999999,5.028558900000001,Nese
6734,town,45.614405,-95.53115140000001,Starbuck
6735,town,45.614405,-95.53115140000001,Starbuck
6736,town,46.0027502,-98.5270458,EIIendale
6737,town,47.498319099999996,-97.3703689,Portland
6738,town,43.401347799999996,-94.8391532,Estherville
6739,town,48.0126729,-96.2146239,St Hilaire
6740,town,41.3634729,-97.9693882,Fullerton
6741,town,40.174436299999996,-94.8238577,Barnard
6742,town,44.0121221,-92.4801989,Rochester
6743,town,44.0121221,-92.4801989,Rochester
6744,town,46.623028000000005,-97.60148620000001,Enderlin
6745,town,39.2047742,-85.330797,Napoleon
6746,town,39.103118200000004,-84.5120196,Cincinnati
6747,town,48.0777615,-97.17646490000001,Manvel
6748,town,42.5005583,-90.6645718,Dubuque
6749,town,46.585804100000004,-97.49120409999999,Sheldon
6750,town,43.3638571,-92.5540687,Riceville
6751,town,46.9005292,-97.21119990000001,Casselton
6752,town,46.9005292,-97.21119990000001,Casselton
6753,town,42.360082500000004,-71.0588801,Boston
6754,town,47.996381899999996,-97.87037190000001,Niagara
6755,town,47.996381899999996,-97.87037190000001,Niagara
6756,town,46.9005292,-97.21119990000001,Casselton
6757,town,46.9005292,-97.21119990000001,Casselton
6758,town,62.4677579,17.325217499999997,Skonvik
6759,town,45.804405200000005,-96.49923299999999,Wheaton
6760,state,60.128161,18.643501,
6761,town,60.6995156,17.1540728,Stromsbro
6762,town,43.2624685,-93.6371937,Forest City
6763,town,44.977753,-93.2650108,Minneapolis
6764,town,60.1409072,13.010213199999999,Torsby
6765,town,47.158603899999996,-100.7834663,Wilton
6766,town,46.268407200000006,-96.8847787,Mooreton
6767,town,40.2423814,-94.6874946,Conception
6768,town,48.4122107,-97.410634,Grafton
6769,town,40.7127837,-74.00594129999999,New York City
6770,town,46.069681,-96.9017475,Hankinson
6771,town,41.0403269,-96.3802348,Ashland
6772,town,43.12913220000001,-94.89915309999999,Ruthven
6773,town,39.9525839,-75.1652215,Philadelphia
6774,town,43.9564451,-94.80273220000001,Butterfield
6775,town,46.2591278,-97.45620219999999,Milnor
6776,town,46.2591278,-97.45620219999999,Milnor
6777,town,43.145074799999996,-95.144318,Spencer
6778,town,48.0777615,-97.17646490000001,Manvel
6779,town,46.9233129,-98.0031547,Valley City
6780,town,48.4523256,-98.87720920000001,Starkweather
6781,town,46.3927458,-97.9134343,Englevale
6782,plus,55.755826,37.6172999,Simina
6783,plus,55.755826,37.6172999,Simina
6784,plus,55.755826,37.6172999,Simina
6785,town,43.239713099999996,-97.5778442,Menno
6786,town,40.2008257,-95.03664040000001,Graham
6787,town,47.791929499999995,-98.3321905,Pekin
6788,town,48.6191614,-97.4470838,St Thomas
6789,town,44.8099575,-95.5455752,Granite Falls
6790,town,46.6777529,-97.8103807,Nome
6791,town,47.791929499999995,-98.3321905,Pekin
6792,town,44.8099575,-95.5455752,Granite Falls
6793,town,43.479791399999996,-76.31521049999999,New Haven
6794,town,40.694762100000005,-86.1949946,Onward
6795,town,47.321109899999996,-101.38154770000001,Stanton
6796,town,46.165236799999995,-96.9773059,Mantador
6797,town,46.165236799999995,-96.9773059,Mantador
6798,town,41.600544799999994,-93.6091064,Des Moines
6799,town,47.1597055,-97.57120379999999,Page
6800,town,45.4444193,-99.02927840000001,Ipswich
6801,town,46.7280146,-95.7008776,Frazee
6802,town,48.4523256,-98.87720920000001,Starkweather
